customerID,Gender,Tenure,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7590-VHVEG,Female,1,DSL,Month-to-month,Electronic check,29.85,29.85,No
5575-GNVDE,Male,34,DSL,One year,Mailed check,56.95,1889.5,No
3668-QPYBK,Male,2,DSL,Month-to-month,Mailed check,53.85,108.15,Yes
7795-CFOCW,Male,45,DSL,One year,Bank transfer (automatic),42.3,1840.75,No
9237-HQITU,Female,2,Fiber optic,Month-to-month,Electronic check,70.7,151.65,Yes
9305-CDSKC,Female,8,Fiber optic,Month-to-month,Electronic check,99.65,820.5,Yes
1452-KIOVK,Male,22,Fiber optic,Month-to-month,Credit card (automatic),89.1,1949.4,No
6713-OKOMC,Female,10,DSL,Month-to-month,Mailed check,29.75,301.9,No
7892-POOKP,Female,28,Fiber optic,Month-to-month,Electronic check,104.8,3046.05,Yes
6388-TABGU,Male,62,DSL,One year,Bank transfer (automatic),56.15,3487.95,No
9763-GRSKD,Male,13,DSL,Month-to-month,Mailed check,49.95,587.45,No
7469-LKBCI,Male,16,No,Two year,Credit card (automatic),18.95,326.8,No
8091-TTVAX,Male,58,Fiber optic,One year,Credit card (automatic),100.35,5681.1,No
0280-XJGEX,Male,49,Fiber optic,Month-to-month,Bank transfer (automatic),103.7,5036.3,Yes
5129-JLPIS,Male,25,Fiber optic,Month-to-month,Electronic check,105.5,2686.05,No
3655-SNQYZ,Female,69,Fiber optic,Two year,Credit card (automatic),113.25,7895.15,No
8191-XWSZG,Female,52,No,One year,Mailed check,20.65,1022.95,No
9959-WOFKT,Male,71,Fiber optic,Two year,Bank transfer (automatic),106.7,7382.25,No
4190-MFLUW,Female,10,DSL,Month-to-month,Credit card (automatic),55.2,528.35,Yes
